"","xx","yy"
"760",2.30612244897959,0.75
"761",2.39795918367347,0.75
"762",2.48979591836735,0.75
"763",2.58163265306122,0.75
"764",2.6734693877551,0.75
"765",2.76530612244898,0.75
"766",2.85714285714286,0.75
"767",2.94897959183673,0.75
"768",3.04081632653061,0.75
"769",3.13265306122449,0.75
"770",3.22448979591837,0.75
"771",-0.265306122448980,0.833333333333333
"772",-0.173469387755102,0.833333333333333
"773",-0.0816326530612245,0.833333333333333
"774",0.0102040816326532,0.833333333333333
"775",0.102040816326531,0.833333333333333
"776",0.193877551020408,0.833333333333333
"777",0.285714285714286,0.833333333333333
"778",0.377551020408163,0.833333333333333
"779",0.469387755102041,0.833333333333333
"780",0.561224489795918,0.833333333333333
"781",0.653061224489796,0.833333333333333
"782",0.744897959183674,0.833333333333333
"783",0.836734693877551,0.833333333333333
"784",0.928571428571429,0.833333333333333
"785",1.02040816326531,0.833333333333333
"786",1.11224489795918,0.833333333333333
"787",1.20408163265306,0.833333333333333
"788",1.29591836734694,0.833333333333333
"789",1.38775510204082,0.833333333333333
"790",1.47959183673469,0.833333333333333
"791",1.57142857142857,0.833333333333333
"792",1.66326530612245,0.833333333333333
"793",1.75510204081633,0.833333333333333
"794",1.84693877551020,0.833333333333333
"795",1.93877551020408,0.833333333333333
"796",2.03061224489796,0.833333333333333
"797",2.12244897959184,0.833333333333333
"798",2.21428571428571,0.833333333333333
"799",2.30612244897959,0.833333333333333
"800",2.39795918367347,0.833333333333333
"801",2.48979591836735,0.833333333333333
"802",2.58163265306122,0.833333333333333
"803",2.6734693877551,0.833333333333333
"804",2.76530612244898,0.833333333333333
"805",2.85714285714286,0.833333333333333
"806",2.94897959183673,0.833333333333333
"807",3.04081632653061,0.833333333333333
"808",3.13265306122449,0.833333333333333
