1.0069,16.5
0.87637,16.639
0.74161,16.813
0.60664,17.024
0.47779,17.274
0.36247,17.56
0.2664,17.875
0.1914,18.209
0.1356,18.556
0.095319,18.91
0.06673,19.267
0.046619,19.626
0.032536,19.986
0.022696,20.346
0.015828,20.707
0.011037,21.067
0.0076956,21.428
0.0053657,21.788
0.0037412,22.149
0.0026085,22.51
0.0018187,22.87
0.0012681,23.231
0.00088421,23.592
0.00061651,23.952
0.00042979,24.313
0.00029963,24.674
0.0002089,25.034
0.00014566,25.395
0.00010157,25.756
7.0825e-05,26.116
4.9385e-05,26.477
3.4436e-05,26.837
2.4018e-05,27.198
1.6759e-05,27.559
1.1704e-05,27.919
8.1879e-06,28.28
5.7489e-06,28.641
4.0662e-06,29.001
2.9186e-06,29.362
2.1551e-06,29.723
1.6756e-06,30.083
1.4167e-06,30.444
1.3256,16.146
1.1911,16.197
1.0493,16.271
0.89822,16.372
0.73729,16.504
0.56785,16.674
0.39478,16.887
0.22768,17.146
0.079474,17.451
-0.039639,17.789
-0.12776,18.146
-0.18982,18.511
-0.2326,18.878
-0.26194,19.245
-0.28208,19.611
-0.29595,19.975
-0.30552,20.339
-0.31215,20.702
-0.31674,21.064
-0.31993,21.425
-0.32216,21.787
-0.3237,22.148
-0.32478,22.509
-0.32553,22.87
-0.32605,23.231
-0.32641,23.591
-0.32667,23.952
-0.32684,24.313
-0.32697,24.673
-0.32705,25.034
-0.32711,25.395
-0.32715,25.755
-0.32718,26.116
-0.3272,26.477
-0.32722,26.837
-0.32723,27.198
-0.32723,27.559
-0.32724,27.919
-0.32724,28.28
-0.32724,28.641
-0.32725,29.001
-0.32725,29.362
-0.32725,29.723
-0.32725,30.083
-0.32725,30.444
1.4395,15.994
1.2924,16.019
1.1386,16.062
0.97481,16.127
0.79794,16.217
0.60567,16.338
0.39772,16.498
0.17854,16.709
-0.038309,16.981
-0.22872,17.314
-0.37211,17.688
-0.46856,18.077
-0.53093,18.465
-0.57138,18.847
-0.59803,19.224
-0.61584,19.597
-0.62789,19.966
-0.63611,20.332
-0.64176,20.697
-0.64565,21.06
-0.64835,21.423
-0.65022,21.785
-0.65152,22.147
-0.65242,22.508
-0.65305,22.869
-0.65349,23.23
-0.6538,23.591
-0.65401,23.952
-0.65416,24.313
-0.65426,24.673
-0.65433,25.034
-0.65438,25.395
-0.65442,25.755
-0.65444,26.116
-0.65446,26.477
-0.65447,26.837
-0.65448,27.198
-0.65449,27.559
-0.65449,27.919
-0.65449,28.28
-0.65449,28.641
-0.6545,29.001
-0.6545,29.362
-0.6545,29.723
-0.6545,30.083
-0.6545,30.444
1.4266,15.855
1.2646,15.875
1.0943,15.91
0.91123,15.963
0.71058,16.038
0.4875,16.14
0.23799,16.282
-0.037927,16.48
-0.3262,16.761
-0.57917,17.142
-0.74479,17.578
-0.83704,18.01
-0.88951,18.424
-0.92116,18.821
-0.94116,19.207
-0.9542,19.585
-0.96289,19.958
-0.96877,20.327
-0.97278,20.693
-0.97553,21.058
-0.97743,21.421
-0.97875,21.784
-0.97966,22.146
-0.98029,22.508
-0.98073,22.869
-0.98104,23.23
-0.98126,23.591
-0.98141,23.952
-0.98151,24.313
-0.98158,24.673
-0.98163,25.034
-0.98167,25.395
-0.98169,25.755
-0.98171,26.116
-0.98172,26.477
-0.98173,26.837
-0.98173,27.198
-0.98174,27.559
-0.98174,27.919
-0.98174,28.28
-0.98174,28.641
-0.98175,29.001
-0.98175,29.362
-0.98175,29.723
-0.98175,30.083
1.4169,15.706
1.2435,15.719
1.0605,15.744
0.86212,15.782
0.64176,15.835
0.39146,15.911
0.10144,16.02
-0.23967,16.183
-0.63849,16.45
-1.0171,16.922
-1.1779,17.477
-1.2359,17.96
-1.2641,18.395
-1.28,18.804
-1.2898,19.196
-1.296,19.578
-1.3001,19.953
-1.3029,20.324
-1.3048,20.691
-1.3061,21.056
-1.307,21.42
-1.3076,21.783
-1.308,22.145
-1.3083,22.507
-1.3085,22.869
-1.3087,23.23
-1.3088,23.591
-1.3088,23.952
-1.3089,24.313
-1.3089,24.673
-1.3089,25.034
-1.309,25.395
-1.309,25.755
-1.309,26.116
-1.309,26.477
-1.309,26.837
-1.309,27.198
-1.309,27.559
-1.309,27.919
-1.309,28.28
-1.309,28.641
-1.309,29.001
-1.309,29.362
-1.309,29.723
1.4108,15.548
1.2304,15.555
1.0392,15.568
0.83093,15.587
0.59736,15.615
0.32788,15.656
0.0070305,15.716
-0.39008,15.81
-0.91369,15.97
1.4087,15.386
1.2259,15.386
1.032,15.386
0.82022,15.386
0.58198,15.386
0.30552,15.386
-0.026923,15.386
-0.44542,15.386
1.4108,15.224
1.2304,15.216
1.0392,15.204
0.83093,15.184
0.59736,15.156
0.32788,15.115
0.0070305,15.055
-0.39008,14.962
-0.91369,14.801
1.4169,15.066
1.2435,15.052
1.0605,15.027
0.86212,14.99
0.64176,14.936
0.39146,14.86
0.10144,14.751
-0.23967,14.588
-0.63849,14.321
-1.0171,13.849
-1.1779,13.294
-1.2359,12.811
-1.2641,12.376
-1.28,11.967
-1.2898,11.575
-1.296,11.193
-1.3001,10.818
-1.3029,10.448
-1.3048,10.08
-1.3061,9.7147
-1.307,9.3508
-1.3076,8.9879
-1.308,8.6257
-1.3083,8.264
-1.3085,7.9026
-1.3087,7.5414
-1.3088,7.1804
-1.3088,6.8195
-1.3089,6.4586
-1.3089,6.0979
-1.3089,5.7371
-1.309,5.3764
-1.309,5.0158
-1.309,4.6551
-1.309,4.2944
-1.309,3.9338
-1.309,3.5731
-1.309,3.2125
-1.309,2.8518
-1.309,2.4912
-1.309,2.1305
-1.309,1.7699
-1.309,1.4092
-1.309,1.0486
1.4266,14.916
1.2646,14.896
1.0943,14.861
0.91123,14.808
0.71058,14.734
0.4875,14.631
0.23799,14.489
-0.037927,14.291
-0.3262,14.01
-0.57917,13.63
-0.74479,13.194
-0.83704,12.761
-0.88951,12.348
-0.92116,11.95
-0.94116,11.564
-0.9542,11.186
-0.96289,10.813
-0.96877,10.444
-0.97278,10.078
-0.97553,9.7132
-0.97743,9.3498
-0.97875,8.9872
-0.97966,8.6252
-0.98029,8.2636
-0.98073,7.9023
-0.98104,7.5412
-0.98126,7.1802
-0.98141,6.8194
-0.98151,6.4586
-0.98158,6.0978
-0.98163,5.7371
-0.98167,5.3764
-0.98169,5.0157
-0.98171,4.6551
-0.98172,4.2944
-0.98173,3.9338
-0.98173,3.5731
-0.98174,3.2125
-0.98174,2.8518
-0.98174,2.4912
-0.98174,2.1305
-0.98175,1.7699
-0.98175,1.4092
-0.98175,1.0486
-0.98175,0.68795
1.4395,14.777
1.2924,14.753
1.1386,14.709
0.97481,14.644
0.79794,14.554
0.60567,14.433
0.39772,14.273
0.17854,14.062
-0.038309,13.79
-0.22872,13.457
-0.37211,13.083
-0.46856,12.694
-0.53093,12.306
-0.57138,11.924
-0.59803,11.547
-0.61584,11.174
-0.62789,10.806
-0.63611,10.439
-0.64176,10.074
-0.64565,9.7107
-0.64835,9.348
-0.65022,8.986
-0.65152,8.6244
-0.65242,8.263
-0.65305,7.9019
-0.65349,7.5409
-0.6538,7.18
-0.65401,6.8192
-0.65416,6.4585
-0.65426,6.0978
-0.65433,5.7371
-0.65438,5.3764
-0.65442,5.0157
-0.65444,4.6551
-0.65446,4.2944
-0.65447,3.9338
-0.65448,3.5731
-0.65449,3.2125
-0.65449,2.8518
-0.65449,2.4912
-0.65449,2.1305
-0.6545,1.7699
-0.6545,1.4092
-0.6545,1.0486
-0.6545,0.68795
-0.6545,0.32731
1.3256,14.625
1.1911,14.575
1.0493,14.501
0.89822,14.4
0.73729,14.267
0.56785,14.098
0.39478,13.885
0.22768,13.625
0.079474,13.32
-0.039639,12.982
-0.12776,12.625
-0.18982,12.26
-0.2326,11.893
-0.26194,11.526
-0.28208,11.16
-0.29595,10.796
-0.30552,10.432
-0.31215,10.07
-0.31674,9.7075
-0.31993,9.3458
-0.32216,8.9844
-0.3237,8.6233
-0.32478,8.2623
-0.32553,7.9014
-0.32605,7.5406
-0.32641,7.1798
-0.32667,6.8191
-0.32684,6.4584
-0.32697,6.0977
-0.32705,5.737
-0.32711,5.3763
-0.32715,5.0157
-0.32718,4.655
-0.3272,4.2944
-0.32722,3.9337
-0.32723,3.5731
-0.32723,3.2125
-0.32724,2.8518
-0.32724,2.4912
-0.32724,2.1305
-0.32725,1.7699
-0.32725,1.4092
-0.32725,1.0486
-0.32725,0.68795
-0.32725,0.32731
1.363,14.515
1.2498,14.459
1.1314,14.379
1.0069,14.271
0.87637,14.132
0.74161,13.958
0.60664,13.747
0.47779,13.497
0.36247,13.211
0.2664,12.896
0.1914,12.562
0.1356,12.215
0.095319,11.861
0.06673,11.504
0.046619,11.145
0.032536,10.785
0.022696,10.425
0.015828,10.064
0.011037,9.7039
0.0076956,9.3433
0.0053657,8.9827
0.0037412,8.6221
0.0026085,8.2614
0.0018187,7.9008
0.0012681,7.5402
0.00088421,7.1795
0.00061651,6.8189
0.0004298,6.4582
0.00029963,6.0976
0.0002089,5.7369
0.00014566,5.3763
0.00010157,5.0157
7.0827e-05,4.655
4.9387e-05,4.2944
3.4438e-05,3.9337
2.402e-05,3.5731
1.6761e-05,3.2124
1.1706e-05,2.8518
8.1898e-06,2.4912
5.7508e-06,2.1305
4.0681e-06,1.7699
2.9205e-06,1.4092
2.1571e-06,1.0486
1.6775e-06,0.68795
1.4187e-06,0.32731
1.3128,14.365
1.2187,14.28
1.1207,14.168
1.0192,14.025
0.91588,13.85
0.81362,13.641
0.71653,13.399
0.62905,13.126
0.55459,12.827
0.49454,12.508
0.44824,12.175
0.4137,11.832
0.38852,11.483
0.37044,11.13
0.35759,10.775
0.34851,10.418
0.34212,10.059
0.33765,9.7004
0.33451,9.3409
0.33232,8.981
0.33079,8.6209
0.32972,8.2606
0.32897,7.9002
0.32845,7.5397
0.32809,7.1792
0.32783,6.8187
0.32766,6.4581
0.32753,6.0975
0.32745,5.7369
0.32739,5.3763
0.32735,5.0156
0.32732,4.655
0.3273,4.2944
0.32728,3.9337
0.32727,3.5731
0.32727,3.2124
0.32726,2.8518
0.32726,2.4912
0.32725,2.1305
0.32725,1.7699
0.32725,1.4092
0.32725,1.0486
0.32725,0.68795
0.32725,0.32731
1.3093,14.205
1.2375,14.089
1.1638,13.945
1.0894,13.77
1.0164,13.563
0.94724,13.327
0.88464,13.063
0.83064,12.774
0.78621,12.466
0.75115,12.143
0.7244,11.808
0.70452,11.466
0.69002,11.118
0.67958,10.766
0.67214,10.411
0.66688,10.055
0.66317,9.6973
0.66056,9.3387
0.65873,8.9794
0.65746,8.6198
0.65656,8.2598
0.65594,7.8997
0.6555,7.5394
0.6552,7.179
0.65499,6.8185
0.65484,6.458
0.65474,6.0974
0.65466,5.7368
0.65461,5.3762
0.65458,5.0156
0.65455,4.655
0.65454,4.2943
0.65453,3.9337
0.65452,3.5731
0.65451,3.2124
0.65451,2.8518
0.6545,2.4912
0.6545,2.1305
0.6545,1.7699
0.6545,1.4092
0.6545,1.0486
0.6545,0.68795
0.6545,0.32731
1.3559,14.035
1.309,13.89
1.262,13.715
1.216,13.511
1.1725,13.278
1.133,13.019
1.0986,12.738
1.0701,12.436
1.0472,12.12
1.0294,11.791
1.0161,11.453
1.0063,11.108
0.99914,10.759
0.99402,10.407
0.99037,10.052
0.9878,9.6949
0.98598,9.337
0.98471,8.9783
0.98382,8.619
0.98319,8.2593
0.98276,7.8993
0.98245,7.5391
0.98224,7.1788
0.98209,6.8184
0.98199,6.4579
0.98191,6.0973
0.98186,5.7368
0.98183,5.3762
0.9818,5.0156
0.98179,4.655
0.98178,4.2943
0.98177,3.9337
0.98176,3.5731
0.98176,3.2124
0.98175,2.8518
0.98175,2.4912
0.98175,2.1305
0.98175,1.7699
0.98175,1.4092
0.98175,1.0486
0.98175,0.68795
1.4337,13.684
1.4135,13.481
1.3944,13.251
1.377,12.995
1.3618,12.717
1.3491,12.42
1.3389,12.106
1.3309,11.781
1.3248,11.445
1.3203,11.103
1.317,10.755
1.3147,10.404
1.313,10.05
1.3118,9.6934
1.311,9.336
1.3104,8.9776
1.31,8.6185
1.3097,8.2589
1.3095,7.899
1.3093,7.5389
1.3092,7.1787
1.3092,6.8183
1.3091,6.4578
1.3091,6.0973
1.3091,5.7367
1.309,5.3762
1.309,5.0156
1.309,4.6549
1.309,4.2943
1.309,3.9337
1.309,3.5731
1.309,3.2124
1.309,2.8518
1.309,2.4912
1.309,2.1305
1.309,1.7699
1.309,1.4092
1.309,1.0486
